CODE	TIME	STATIONCODE	INNUM	OUTNUM	TRANNUM	GETONPED	GETOFFPED	GETONNUM	GETONTIME	GETONWAITTIME	TRANINNUM	TRANINTIME	TRANINWAITTIME	RESOURCENUM	GETOFFTIME	AVGSTANUM	MAXSTANUM	AVGPLATNUM	MAXPLATNUM	AVGLIMITNUM	MAXLIMITNUM
20150325	6:05:00	海淀五路居	53	0		062008:79		6号线上:79	6号线上:385	6号线上:205				6号线上:1		92	153	6号线下:2;6号线上:47	6号线下:31;6号线上:80	0	0
20150325	6:05:00	慈寿寺	10	7	10号线上/6号线上:10;6号线上/10号线上:6;10号线下/6号线下:10;10号线上/6号线下:9	062007:29;102016:4	062007:10;102016:6;061008:26	6号线上:8;10号线上:4	6号线上:442;10号线上:257	6号线上:265;10号线上:67	6号线上:21	6号线上:314	6号线上:182	6号线上:1;10号线上:1		55	66	6号线下:0;6号线上:10;10号线下:6;10号线上:12	6号线下:2;6号线上:17;10号线下:14;10号线上:24	0	0
20150325	6:05:00	花园桥	15	12		062007:21		6号线上:21	6号线上:357	6号线上:179				6号线上:1		25	39	6号线上:13	6号线上:24	0	0
20150325	6:05:00	白石桥南	10	2	9号线下/6号线上:1;9号线上/6号线上:9;6号线上/9号线上:95;6号线下/9号线上:6;9号线下/6号线下:27	092003:34	092003:103;061009:132	9号线上:1	9号线上:203	9号线上:23	9号线上:33	9号线上:802	9号线上:105	9号线上:1		422	503	6号线下:3;6号线上:100;9号线下:181;9号线上:31	6号线下:6;6号线上:147;9号线下:208;9号线上:59	0	0
20150325	6:05:00	车公庄西	8	5		062006:4	062006:2	6号线上:4	6号线上:241	6号线上:60				6号线上:1		13	15	6号线下:0;6号线上:5	6号线下:1;6号线上:9	0	0
20150325	6:05:00	北海北	7	6		062005:2	062005:3	6号线上:2	6号线上:252	6号线上:64				6号线上:1		15	17	6号线下:4;6号线上:2	6号线下:8;6号线上:5	0	0
20150325	6:05:00	南锣鼓巷	7	1	6号线上/8号线下:166	062005:170;061011:3	062005:8;061011:177	6号线上:4;6号线下:3	6号线上:339;6号线下:312	6号线上:151;6号线下:144	6号线上:166	6号线上:595	6号线上:105	6号线上:1;6号线下:1		366	388	6号线下:2;6号线上:84;8号线上:194	6号线下:3;6号线上:172;8号线上:195	0	0
20150325	6:05:00	东大桥	14	18		061012:9	061012:18	6号线下:9	6号线下:325	6号线下:143				6号线下:1		35	45	6号线下:12;6号线上:4	6号线下:20;6号线上:6	0	0
20150325	6:05:00	呼家楼	13	6	10号线下/6号线下:20;10号线上/6号线下:36;6号线下/10号线下:44;6号线上/10号线下:7;10号线上/6号线上:22;10号线下/6号线上:1;6号线上/10号线上:8	101009:24;061013:51	101009:45;061013:72	10号线下:1;6号线下:13	10号线下:235;6号线下:362	10号线下:47;6号线下:180	10号线下:23;6号线下:38	10号线下:362;6号线下:328	10号线下:102;6号线下:135	10号线下:1;6号线下:1		179	211	6号线下:35;6号线上:9;10号线下:13;10号线上:56	6号线下:55;6号线上:15;10号线下:25;10号线上:66	0	0
20150325	6:05:00	金台路	46	14		061013:42;062003:1	061013:5;062003:9	6号线下:42;6号线上:1	6号线下:316;6号线上:221	6号线下:135;6号线上:30				6号线下:1;6号线上:1		64	75	6号线下:24;6号线上:3	6号线下:46;6号线上:5	0	0
20150325	6:05:00	十里堡	63	3		061014:75		6号线下:75	6号线下:362	6号线下:182				6号线下:1		96	130	6号线下:54;6号线上:0	6号线下:88;6号线上:1	0	0
20150325	6:05:00	青年路	56	20		061014:62	061014:2	6号线下:62	6号线下:367	6号线下:189				6号线下:1		88	132	6号线下:44	6号线下:74	0	0
20150325	6:05:00	褡裢坡	70	0		061015:73	062002:7	6号线下:73	6号线下:337	6号线下:156				6号线下:1		91	127	6号线下:46	6号线下:82	0	0
20150325	6:05:00	黄渠	60	1		061015:50	061015:1	6号线下:50	6号线下:333	6号线下:150				6号线下:1		76	97	6号线下:37;6号线上:2	6号线下:59;6号线上:2	0	0
20150325	6:05:00	常营	60	0		061016:55		6号线下:55	6号线下:322	6号线下:142				6号线下:1		73	100	6号线下:35	6号线下:65	0	0
20150325	6:05:00	草房	190	0		061016:112		6号线下:112	6号线下:299	6号线下:120				6号线下:1		243	322	6号线下:127	6号线下:214	0	0
20150325	6:15:00	大望路	130	45		011029:45;011030:45;012017:1;011031:48	011030:3;012017:18;011031:7	1号线下:138;1号线上:1	1号线下:243;1号线上:285	1号线下:62;1号线上:132				1号线下:1;1号线上:1		145	172	1号线下:41;1号线上:0	1号线下:69;1号线上:1	0	0
20150325	6:15:00	七里庄	44	1	9号线上/14号线上:42;14号线上/9号线上:36;9号线下/14号线上:2;14号线下/9号线上:1	142011:35;092007:80;091002:20;141010:1	142011:44;092007:38;091002:35;141010:9	14号线上:3;9号线上:21;9号线下:9	14号线上:374;9号线上:357;9号线下:1505	14号线上:184;9号线上:177;9号线下:1320	14号线上:32;9号线上:59;9号线下:11;14号线下:1	14号线上:606;9号线上:406;9号线下:1077;14号线下:223	14号线上:153;9号线上:118;9号线下:957;14号线下:42	14号线上:1;9号线上:1;9号线下:1;14号线下:1		143	178	9号线下:16;9号线上:40;14号线下:0;14号线上:20	9号线下:20;9号线上:83;14号线下:1;14号线上:38	0	0
20150325	6:15:00	丰台东大街	37	1												37	53	9号线下:5;9号线上:13	9号线下:5;9号线上:28	0	0
20150325	6:15:00	丰台南路	70	0		092008:52		9号线上:52	9号线上:388	9号线上:210				9号线上:1		81	104	9号线下:7;9号线上:34	9号线下:9;9号线上:58	0	0
20150325	6:15:00	科怡路	30	0		092008:24		9号线上:24	9号线上:416	9号线上:236				9号线上:1		28	40	9号线下:3;9号线上:10	9号线下:5;9号线上:27	0	0
20150325	6:15:00	丰台科技园	9	0												7	11	9号线下:2;9号线上:0	9号线下:2;9号线上:4	0	0
20150325	6:15:00	郭公庄	19	1	9号线上/房山线上:158	092009:237					9号线上:237	9号线上:478	9号线上:390	9号线上:1		312	539	9号线上:168	9号线上:239	0	0
20150325	6:15:00	巴沟	20	0		102026:1		10号线上:1	10号线上:223	10号线上:30				10号线上:1		10	19	10号线下:1;10号线上:0	10号线下:6;10号线上:2	0	0
20150325	6:15:00	苏州街	26	0		101032:5;101030:4		10号线下:9	10号线下:240	10号线下:61				10号线下:1		23	31	10号线下:5;10号线上:4	10号线下:14;10号线上:4	0	0
20150325	6:15:00	知春里	20	1		101029:4;101028:4;101032:7	101032:1	10号线下:15	10号线下:256	10号线下:75				10号线下:1		16	24	10号线下:4;10号线上:1	10号线下:9;10号线上:1	0	0
20150325	6:15:00	知春路	32	1	13号线上/10号线下:111;13号线下/10号线下:6;10号线下/13号线下:10;10号线上/13号线下:22	101025:12;131019:19;101029:2;132014:168;101028:11	101025:42;131019:33;101029:14;132014:44;101028:117	13号线下:6;10号线下:2;13号线上:17	13号线下:410;10号线下:254;13号线上:445	13号线下:228;10号线下:82;13号线上:265	10号线下:23;13号线下:13;13号线上:151	10号线下:420;13号线下:280;13号线上:323	10号线下:44;13号线下:193;13号线上:174	10号线下:1;13号线下:1;13号线上:1		333	370	10号线下:6;10号线上:132;13号线下:7;13号线上:110	10号线下:13;10号线上:144;13号线下:22;13号线上:174	0	0
20150325	6:15:00	西土城	50	4		101025:4;101029:4	101025:2	10号线下:8	10号线下:228	10号线下:50				10号线下:1		74	91	10号线下:3;10号线上:44	10号线下:7;10号线上:56	0	0
20150325	6:15:00	牡丹园	50	4		101026:5;101025:14	101025:1	10号线下:19	10号线下:243	10号线下:67				10号线下:1		86	102	10号线下:7;10号线上:49	10号线下:18;10号线上:55	0	0
20150325	6:15:00	健德门	50	3		101023:13;101026:9	101023:3;101026:1	10号线下:22	10号线下:243	10号线下:62				10号线下:1		60	72	10号线下:9;10号线上:23	10号线下:15;10号线上:27	0	0
20150325	6:15:00	安贞门	30	8		101020:3;102006:61;101024:2	102006:34	10号线下:5;10号线上:61	10号线下:241;10号线上:2076	10号线下:52;10号线上:1896				10号线下:1;10号线上:1		69	82	10号线下:1;10号线上:36	10号线下:3;10号线上:61	0	0
20150325	6:15:00	芍药居	70	14	10号线下/13号线下:51;10号线上/13号线下:28;13号线下/10号线下:20;13号线下/10号线上:9;13号线上/10号线下:18;13号线上/10号线上:38;10号线下/13号线上:4;10号线上/13号线上:17	101019:5;132023:72;101018:85;102008:49;131010:81;101021:7	101019:6;132023:28;101018:22;102008:49;131010:145;101021:24	10号线下:13;13号线上:7;10号线上:10;13号线下:13	10号线下:258;13号线上:433;10号线上:318;13号线下:369	10号线下:75;13号线上:259;10号线上:134;13号线下:189	13号线上:65;10号线下:84;10号线上:39;13号线下:68	13号线上:969;10号线下:593;10号线上:406;13号线下:1054	13号线上:76;10号线下:69;10号线上:125;13号线下:178	10号线下:1;13号线上:1;10号线上:1;13号线下:1		382	437	10号线下:41;10号线上:41;13号线下:58;13号线上:114	10号线下:86;10号线上:71;13号线下:84;13号线上:175	0	0
20150325	6:15:00	太阳宫	60	14		102008:27;101019:3;101018:3	102008:5;101019:1;101018:3	10号线上:27;10号线下:6	10号线上:352;10号线下:250	10号线上:176;10号线下:72				10号线上:1;10号线下:1		59	75	10号线下:2;10号线上:18	10号线下:6;10号线上:32	0	0
20150325	6:15:00	三元桥	110	62		101017:19;101015:21;101019:18	101017:5;101015:12;101019:5	10号线下:58	10号线下:253	10号线下:72				10号线下:1		133	170	10号线下:18;10号线上:39	10号线下:29;10号线上:70	0	0
20150325	6:15:00	亮马桥	100	9		101013:26;101017:23;102011:22	101013:9;101017:1;102011:35	10号线下:49;10号线上:22	10号线下:252;10号线上:381	10号线下:74;10号线上:198				10号线下:1;10号线上:1		100	138	10号线下:22;10号线上:15	10号线下:39;10号线上:26	0	0
20150325	6:15:00	农业展览馆	21	2		101014:4;101013:4;102011:7;101017:5	102011:10	10号线下:13;10号线上:7	10号线下:236;10号线上:593	10号线下:60;10号线上:410				10号线下:1;10号线上:1		24	33	10号线下:3;10号线上:5	10号线下:6;10号线上:7	0	0
20150325	6:15:00	团结湖	60	35		102011:27;101014:21;101013:18	102011:30;101013:4	10号线上:27;10号线下:39	10号线上:430;10号线下:249	10号线上:251;10号线下:71				10号线上:1;10号线下:1		77	96	10号线下:15;10号线上:9	10号线下:25;10号线上:27	0	0
20150325	6:15:00	金台夕照	10	2		101011:2	101011:4	10号线下:2	10号线下:374	10号线下:199				10号线下:1		15	21	10号线下:1;10号线上:7	10号线下:3;10号线上:10	0	0
20150325	6:20:00	四惠东	110	9	八通线上/1号线上:101;1号线下/八通线下:603	011035:578;972005:128	971006:605	1号线下:65;八通线上:9	1号线下:284;八通线上:361	1号线下:106;八通线上:185	1号线下:513;八通线上:119	1号线下:364;八通线上:417	1号线下:173;八通线上:255	1号线下:1;八通线上:1		901	1489	1号线下:394;八通线下:3;八通线上:84	1号线下:699;八通线下:105;八通线上:129	0	0
20150325	6:20:00	西直门	130	108	2号线下/4号线(大兴线)下:18;2号线上/4号线(大兴线)下:2;4号线(大兴线)上/2号线上:82;13号线下/2号线上:210;13号线下/4号线(大兴线)下:10;2号线下/13号线上:42;2号线上/13号线上:90;4号线(大兴线)下/2号线上:2;4号线(大兴线)下/13号线上:30;4号线(大兴线)上/13号线上:20;13号线下/4号线(大兴线)上:8;2号线下/4号线(大兴线)上:1;4号线(大兴线)上/2号线下:73;13号线下/2号线下:126	022014:244;131022:258;021016:306;04931Q023:49;04932P018:111	04931Q023:142;04932P018:10	2号线上:88;13号线下:25;2号线下:35;4号线(大兴线)下:17;4号线(大兴线)上:6	2号线上:329;13号线下:351;2号线下:326;4号线(大兴线)下:417;4号线(大兴线)上:305	2号线上:150;13号线下:172;2号线下:149;4号线(大兴线)下:234;4号线(大兴线)上:128	2号线上:156;13号线下:233;2号线下:228;4号线(大兴线)下:32;4号线(大兴线)上:105	2号线上:575;13号线下:408;2号线下:381;4号线(大兴线)下:361;4号线(大兴线)上:574	2号线上:255;13号线下:176;2号线下:81;4号线(大兴线)下:91;4号线(大兴线)上:149	2号线上:1;13号线下:1;2号线下:1;4号线(大兴线)下:1;4号线(大兴线)上:1		1521	1801	2号线下:293;2号线上:442;4号线(大兴线)下:28;4号线(大兴线)上:97;13号线下:300	2号线下:557;2号线上:658;4号线(大兴线)下:50;4号线(大兴线)上:181;13号线下:472	0	0
20150325	6:20:00	车公庄	20	12	6号线下/2号线上:88;6号线下/2号线下:11;6号线上/2号线下:7;2号线下/6号线上:23;2号线下/6号线下:12;2号线上/6号线上:16;2号线上/6号线下:8;6号线上/2号线上:4	022014:63;062008:24;061012:116;021008:50	022014:90;062008:50;061012:39;021008:28	2号线上:4;6号线上:8;6号线下:2;2号线下:7	2号线上:290;6号线上:351;6号线下:422;2号线下:275	2号线上:109;6号线上:164;6号线下:241;2号线下:92	2号线上:59;6号线上:16;6号线下:114;2号线下:43	2号线上:760;6号线上:332;6号线下:345;2号线下:343	2号线上:222;6号线上:244;6号线下:103;2号线下:277	2号线上:1;6号线上:1;6号线下:1;2号线下:1		256	323	2号线下:43;2号线上:34;6号线下:65;6号线上:13	2号线下:53;2号线上:64;6号线下:118;6号线上:28	0	0
20150325	6:20:00	阜成门	46	50		021008:25;022014:25	021008:36;022014:13	2号线下:25;2号线上:25	2号线下:318;2号线上:316	2号线下:137;2号线上:133				2号线下:1;2号线上:1		89	103	2号线下:14;2号线上:14	2号线下:28;2号线上:29	0	0
20150325	6:20:00	长椿街	130	19		021009:61;022013:86	021009:16;022013:18	2号线下:61;2号线上:86	2号线下:320;2号线上:352	2号线下:142;2号线上:173				2号线下:1;2号线上:1		185	222	2号线下:40;2号线上:55	2号线下:73;2号线上:91	0	0
20150325	6:20:00	宣武门	40	12	2号线上/4号线(大兴线)下:4;2号线下/4号线(大兴线)上:188;2号线上/4号线(大兴线)上:104;4号线(大兴线)下/2号线下:84;4号线(大兴线)上/2号线下:34;4号线(大兴线)下/2号线上:109	021009:238;04932P022:23;022012:122;04931Q019:240;04932P024:35	021009:121;04932P022:297;022012:113;04931Q019:7;04932P024:318	2号线下:19;4号线(大兴线)上:2;2号线上:12;4号线(大兴线)下:9	2号线下:349;4号线(大兴线)上:402;2号线上:288;4号线(大兴线)下:316	2号线下:169;4号线(大兴线)上:219;2号线上:107;4号线(大兴线)下:139	2号线下:219;4号线(大兴线)上:56;2号线上:110;4号线(大兴线)下:231	2号线下:323;4号线(大兴线)上:357;2号线上:329;4号线(大兴线)下:428	2号线下:99;4号线(大兴线)上:73;2号线上:103;4号线(大兴线)下:227	2号线下:1;4号线(大兴线)上:1;2号线上:1;4号线(大兴线)下:1		724	830	2号线下:108;2号线上:76;4号线(大兴线)下:215;4号线(大兴线)上:14	2号线下:238;2号线上:125;4号线(大兴线)下:392;4号线(大兴线)上:35	0	0
20150325	6:20:00	和平门	40	17		022012:17;021010:16	022012:5;021010:6	2号线上:17;2号线下:16	2号线上:307;2号线下:355	2号线上:128;2号线下:176				2号线上:1;2号线下:1		55	62	2号线下:11;2号线上:13	2号线下:19;2号线上:22	0	0
20150325	6:20:00	前门	70	53		022011:26;021010:29;022012:34	022011:21;021010:32;022012:25	2号线上:60;2号线下:29	2号线上:298;2号线下:311	2号线上:120;2号线下:132				2号线上:1;2号线下:1		110	130	2号线下:18;2号线上:21	2号线下:33;2号线上:34	0	0
20150325	6:20:00	崇文门	60	59	5号线下/2号线上:26;5号线上/2号线上:11;2号线下/5号线下:19;5号线下/2号线下:54;5号线上/2号线下:4;2号线上/5号线下:1;2号线下/5号线上:65;2号线上/5号线上:151	052010:30;022011:170;051010:83	052010:231;022011:58;051010:41	5号线上:14;2号线上:23;5号线下:3	5号线上:278;2号线上:323;5号线下:279	5号线上:98;2号线上:144;5号线下:104	5号线上:16;2号线上:147;5号线下:80	5号线上:344;2号线上:434;5号线下:471	5号线上:144;2号线上:31;5号线下:110	5号线上:1;2号线上:1;5号线下:1		395	458	2号线下:58;2号线上:58;5号线下:46;5号线上:24	2号线下:101;2号线上:186;5号线下:85;5号线上:37	0	0
20150325	6:20:00	北京站	350	127		022010:147;021011:165	022010:98;021011:47	2号线上:147;2号线下:165	2号线上:295;2号线下:362	2号线上:117;2号线下:181				2号线上:1;2号线下:1		526	615	2号线下:116;2号线上:130	2号线下:197;2号线上:191	0	0
20150325	6:25:00	火器营	10	1		102028:16;101038:4;101027:1	102028:1;101027:3	10号线上:16;10号线下:5	10号线上:330;10号线下:313	10号线上:148;10号线下:147				10号线上:1;10号线下:1		16	27	10号线下:1;10号线上:8	10号线下:4;10号线上:17	0	0
20150325	6:25:00	大钟寺	10	3		131022:13;132015:10	131022:3;132015:14	13号线下:13;13号线上:10	13号线下:401;13号线上:460	13号线下:223;13号线上:284				13号线下:1;13号线上:1		22	28	13号线下:4;13号线上:5	13号线下:14;13号线上:10	0	0
20150325	6:25:00	五道口	40	40		132016:26	132016:11	13号线上:26	13号线上:308	13号线上:132				13号线上:1		63	73	13号线下:8;13号线上:19	13号线下:15;13号线上:34	0	0
20150325	6:25:00	上地	110	17		132017:69;131021:36;132018:68	132017:13;131021:14;132018:2	13号线上:137;13号线下:36	13号线上:322;13号线下:373	13号线上:143;13号线下:194				13号线上:1;13号线下:1		154	198	13号线下:26;13号线上:52	13号线下:41;13号线上:86	0	0
20150325	6:25:00	奥体中心	0	8		082018:2;081011:6	082018:7;081011:1	8号线上:2;8号线下:6	8号线上:434;8号线下:348	8号线上:255;8号线下:159				8号线上:1;8号线下:1		4	13	8号线下:0	8号线下:6	0	0
20150325	6:25:00	龙泽	130	54		131018:53;132020:74	131018:6;132020:1	13号线下:53;13号线上:74	13号线下:381;13号线上:317	13号线下:203;13号线上:139				13号线下:1;13号线上:1		187	246	13号线下:32;13号线上:57	13号线下:57;13号线上:95	0	0
20150325	6:25:00	回龙观	160	5		132020:85;131018:78;132021:79	132020:1;131018:7;132021:15	13号线上:164;13号线下:78	13号线上:317;13号线下:359	13号线上:137;13号线下:181				13号线上:1;13号线下:1		222	274	13号线下:51;13号线上:67	13号线下:88;13号线上:112	0	0
20150325	6:25:00	北苑	50	4		132023:14;131015:26	132023:4;131015:6	13号线上:14;13号线下:26	13号线上:456;13号线下:298	13号线上:278;13号线下:114				13号线上:1;13号线下:1		63	73	13号线下:18;13号线上:9	13号线下:33;13号线上:17	0	0
20150325	6:25:00	望京西	44	19	15号线上/13号线上:52;15号线上/13号线下:14;13号线下/15号线下:457;13号线上/15号线下:92	131013:12;132026:26	131013:45;132026:44	13号线下:12;13号线上:26	13号线下:292;13号线上:351	13号线下:105;13号线上:172				13号线下:1;13号线上:1		711	867	13号线下:93;13号线上:36;15号线下:39;15号线上:160	13号线下:475;13号线上:103;15号线下:561;15号线上:181	0	0
20150325	6:25:00	光熙门	60	16		131011:45;132028:17	131011:11;132028:5	13号线下:45;13号线上:17	13号线下:367;13号线上:299	13号线下:188;13号线上:120				13号线下:1;13号线上:1		84	105	13号线下:28;13号线上:10	13号线下:51;13号线上:19	0	0
20150325	6:25:00	柳芳	20	11		131011:9;132029:10	131011:8;132029:2	13号线下:9;13号线上:10	13号线下:391;13号线上:337	13号线下:205;13号线上:159				13号线下:1;13号线上:1		32	37	13号线下:6;13号线上:6	13号线下:11;13号线上:11	0	0
20150325	6:25:00	张郭庄	30	0		142016:51		14号线上:51	14号线上:404	14号线上:226				14号线上:1		44	74	14号线上:25	14号线上:56	0	0
20150325	6:25:00	园博园	7	1		142016:13	141009:1	14号线上:13	14号线上:412	14号线上:233				14号线上:1		16	22	14号线上:10	14号线上:17	0	0
20150325	6:25:00	大瓦窑	27	0		142014:43	141010:3	14号线上:43	14号线上:404	14号线上:226				14号线上:1		43	66	14号线上:24	14号线上:46	0	0
20150325	6:25:00	郭庄子	30	1		142014:55	141010:1	14号线上:55	14号线上:411	14号线上:229				14号线上:1		61	79	14号线上:41	14号线上:61	0	0
20150325	6:25:00	大井	20	0		142013:36;141011:2	141011:2	14号线上:36;14号线下:2	14号线上:438;14号线下:323	14号线上:259;14号线下:150				14号线上:1;14号线下:1		29	54	14号线下:1;14号线上:15	14号线下:2;14号线上:40	0	0
20150325	6:25:00	望京	20	24												38	50	15号线下:11;15号线上:11	15号线下:19;15号线上:14	0	0
20150325	6:25:00	崔各庄	30	2		152009:5;151005:53	152009:2;151005:3	15号线上:5;15号线下:53	15号线上:487;15号线下:488	15号线上:312;15号线下:308				15号线上:1;15号线下:1		59	81	15号线下:34;15号线上:3	15号线下:59;15号线上:6	0	0
20150325	6:25:00	马泉营	43	0		151005:76		15号线下:76	15号线下:442	15号线下:263				15号线下:1		63	82	15号线下:30;15号线上:6	15号线下:51;15号线上:8	0	0
20150325	6:25:00	孙河	13	3		151006:27	151006:4	15号线下:27	15号线下:470	15号线下:291				15号线下:1		36	42	15号线下:19;15号线上:5	15号线下:28;15号线上:8	0	0
20150325	6:25:00	国展	10	4		151006:28;152008:3	151006:4;152008:11	15号线下:28;15号线上:3	15号线下:417;15号线上:502	15号线下:240;15号线上:325				15号线下:1;15号线上:1		27	45	15号线下:13;15号线上:1	15号线下:32;15号线上:3	0	0
20150325	6:25:00	花梨坎	20	3												45	54	15号线下:28;15号线上:3	15号线下:36;15号线上:6	0	0
20150325	6:25:00	后沙峪	60	22		152007:7;151007:108	152007:9;151007:13	15号线上:7;15号线下:108	15号线上:380;15号线下:438	15号线上:206;15号线下:261				15号线上:1;15号线下:1		113	170	15号线下:62;15号线上:2	15号线下:119;15号线上:6	0	0
20150325	6:25:00	南法信	20	1		151008:29;152007:3	151008:1;152007:6	15号线下:29;15号线上:3	15号线下:441;15号线上:348	15号线下:259;15号线上:161				15号线下:1;15号线上:1		37	48	15号线下:22;15号线上:2	15号线下:32;15号线上:3	0	0
20150325	6:25:00	石门	70	2		151008:102;152006:10	152006:2	15号线下:102;15号线上:10	15号线下:427;15号线上:360	15号线下:247;15号线上:179				15号线下:1;15号线上:1		102	164	15号线下:52;15号线上:6	15号线下:113;15号线上:11	0	0
20150325	6:25:00	顺义	124	23			152006:22									205	276	15号线下:121	15号线下:185	0	0
20150325	6:25:00	俸伯	140	4		151009:238		15号线下:238	15号线下:430	15号线下:251				15号线下:1		253	356	15号线下:166	15号线下:266	0	0
20150325	6:25:00	南邵	107	0		941010:266		昌平线下:266	昌平线下:575	昌平线下:396				昌平线下:1		149	335	昌平线下:78;昌平线上:0	昌平线下:270;昌平线上:15	0	0
20150325	6:25:00	沙河高教园	25	4												79	89	昌平线下:61;昌平线上:1	昌平线下:75;昌平线上:1	0	0
20150325	6:25:00	沙河	180	0		942005:4	942005:18	昌平线上:4	昌平线上:417	昌平线上:243				昌平线上:1		404	495	昌平线下:286;昌平线上:2	昌平线下:371;昌平线上:4	0	0
20150325	6:25:00	巩华城	0	1		942005:1	942005:1	昌平线上:1	昌平线上:245	昌平线上:81				昌平线上:1		7	8	昌平线下:6;昌平线上:0	昌平线下:7;昌平线上:1	0	0
20150325	6:25:00	生命科学园	100	4												250	294	昌平线下:184;昌平线上:2	昌平线下:236;昌平线上:3	0	0
20150325	6:25:00	大葆台	20	6		952005:46;951005:1	952005:6	房山线上:46;房山线下:1	房山线上:503;房山线下:635	房山线上:323;房山线下:463				房山线上:1;房山线下:1		31	63	房山线下:0;房山线上:15	房山线下:1;房山线上:50	0	0
20150325	6:25:00	稻田	12	0		952006:42		房山线上:42	房山线上:500	房山线上:320				房山线上:1		40	50	房山线下:0;房山线上:31	房山线下:1;房山线上:44	0	0
20150325	6:25:00	长阳	80	0												119	155	房山线下:6;房山线上:61	房山线下:11;房山线上:95	0	0
20150325	6:25:00	篱笆房	30	3												64	77	房山线上:44	房山线上:60	0	0
20150325	6:25:00	广阳城	20	0		952007:38		房山线上:38	房山线上:482	房山线上:304				房山线上:1		38	54	房山线上:25	房山线上:42	0	0
20150325	6:25:00	良乡大学城北	10	1		952007:16;951003:1	952007:1	房山线上:16;房山线下:1	房山线上:409;房山线下:323	房山线上:231;房山线下:136				房山线上:1;房山线下:1		13	23	房山线下:0;房山线上:6	房山线下:1;房山线上:18	0	0
20150325	6:25:00	良乡大学城	0	1												0	1			0	0
20150325	6:15:00	四惠	130	29		011031:27;012016:4;011032:28	011031:9;012016:23	1号线下:55;1号线上:4	1号线下:239;1号线上:335	1号线下:64;1号线上:146				1号线下:1;1号线上:1		122	155	1号线下:28;1号线上:3	1号线下:50;1号线上:5	0	0
20150325	6:15:00	四惠东	110	12	八通线上/1号线上:104;1号线下/八通线下:513	972004:61;011033:47	971005:517	八通线上:2;1号线下:47	八通线上:280;1号线下:316	八通线上:106;1号线下:137	八通线上:59	八通线上:767	八通线上:217	八通线上:1;1号线下:1		729	761	1号线下:292;八通线下:0;八通线上:83	1号线下:571;八通线下:17;八通线上:111	0	0
20150325	6:15:00	西直门	139	21	2号线下/13号线上:36;2号线上/13号线上:66;4号线(大兴线)下/13号线上:20;4号线(大兴线)上/13号线上:11;2号线下/4号线(大兴线)上:2;13号线下/4号线(大兴线)上:4;4号线(大兴线)上/2号线下:50;13号线下/2号线下:75;2号线下/4号线(大兴线)下:174;2号线上/4号线(大兴线)下:29;13号线下/4号线(大兴线)下:90	022013:316;04931Q021:82;021015:497;04932P016:87	04931Q021:329;04932P016:9	2号线上:124;4号线(大兴线)下:39;2号线下:68;4号线(大兴线)上:11	2号线上:350;4号线(大兴线)下:341;2号线下:413;4号线(大兴线)上:362	2号线上:173;4号线(大兴线)下:164;2号线下:236;4号线(大兴线)上:177	2号线上:116;4号线(大兴线)下:43;2号线下:349;4号线(大兴线)上:76	2号线上:352;4号线(大兴线)下:483;2号线下:431;4号线(大兴线)上:480	2号线上:274;4号线(大兴线)下:91;2号线下:195;4号线(大兴线)上:111	2号线上:1;4号线(大兴线)下:1;2号线下:1;4号线(大兴线)上:1		1580	2097	2号线下:364;2号线上:422;4号线(大兴线)下:42;4号线(大兴线)上:48;13号线下:138;13号线上:12	2号线下:586;2号线上:748;4号线(大兴线)下:86;4号线(大兴线)上:87;13号线下:261;13号线上:188	0	0
20150325	6:15:00	车公庄	20	14	6号线下/2号线下:1;6号线上/2号线下:2;2号线下/6号线上:9;2号线上/6号线上:50;2号线下/6号线下:43;2号线上/6号线下:9;6号线下/2号线上:83;6号线上/2号线上:2	062007:21;061011:109;022013:14;021007:43	062007:65;061011:56;022013:110;021007:19	6号线上:12;6号线下:3;2号线上:5;2号线下:1	6号线上:454;6号线下:552;2号线上:262;2号线下:413	6号线上:272;6号线下:371;2号线上:80;2号线下:237	6号线上:9;6号线下:106;2号线上:9;2号线下:42	6号线上:410;6号线下:355;2号线上:377;2号线下:400	6号线上:242;6号线下:205;2号线上:282;2号线下:294	6号线上:1;6号线下:1;2号线上:1;2号线下:1		243	286	2号线下:38;2号线上:32;6号线下:42;6号线上:13	2号线下:58;2号线上:61;6号线下:109;6号线上:30	0	0
20150325	6:15:00	阜成门	50	20		021007:25;022013:12	021007:17;022013:25	2号线下:25;2号线上:12	2号线下:382;2号线上:321	2号线下:206;2号线上:143				2号线下:1;2号线上:1		58	76	2号线下:13;2号线上:7	2号线下:26;2号线上:16	0	0
20150325	6:15:00	长椿街	136	19		021008:33;022012:33	021008:13;022012:6	2号线下:33;2号线上:33	2号线下:356;2号线上:299	2号线下:177;2号线上:121				2号线下:1;2号线上:1		128	161	2号线下:23;2号线上:21	2号线下:40;2号线上:42	0	0
