CODE	TIME	STATIONCODE	INNUM	OUTNUM	TRANNUM	GETONPED	GETOFFPED	GETONNUM	GETONTIME	GETONWAITTIME	TRANINNUM	TRANINTIME	TRANINWAITTIME	RESOURCENUM	GETOFFTIME	AVGSTANUM	MAXSTANUM	AVGPLATNUM	MAXPLATNUM	AVGLIMITNUM	MAXLIMITNUM
20150327	5:55:00	东四	10	8	6号线上/5号线下:6;5号线下/6号线上:14;6号线下/5号线上:36;5号线上/6号线下:1	052004:2;062003:12;051006:2;061010:44	052004:39;062003:16;051006:7;061010:13	6号线上:6;6号线下:10	6号线上:440;6号线下:370	6号线上:258;6号线下:190	5号线上:2;6号线上:6;5号线下:2;6号线下:34	5号线上:289;6号线上:348;5号线下:366;6号线下:376	5号线上:145;6号线上:153;5号线下:239;6号线下:258	5号线上:1;6号线上:1;5号线下:1;6号线下:1		60	117	5号线下:3;5号线上:0;6号线下:23;6号线上:4	5号线下:14;5号线上:2;6号线下:45;6号线上:15	0	0
20150327	5:55:00	灯市口	0	6			052005:2;051006:2									1	6			0	0
20150327	5:55:00	磁器口	14	4		051004:3;052006:17	051004:2	5号线下:3;5号线上:17	5号线下:378;5号线上:342	5号线下:201;5号线上:161				5号线下:1;5号线上:1		16	33	5号线下:1;5号线上:7	5号线下:4;5号线上:20	0	0
20150327	5:55:00	天坛东门	10	2		052006:9;051004:2	052006:1	5号线上:9;5号线下:2	5号线上:330;5号线下:325	5号线上:148;5号线下:138				5号线上:1;5号线下:1		8	17	5号线下:0;5号线上:3	5号线下:2;5号线上:10	0	0
20150327	5:55:00	蒲黄榆	30	6		051003:3;052007:31	051003:4	5号线下:3;5号线上:31	5号线下:298;5号线上:341	5号线下:115;5号线上:162				5号线下:1;5号线上:1		28	59	5号线下:0;5号线上:14	5号线下:3;5号线上:35	0	0
20150327	5:55:00	刘家窑	35	21		052007:38;051003:2	052007:1;051003:5	5号线上:38;5号线下:2	5号线上:322;5号线下:240	5号线上:146;5号线下:67				5号线上:1;5号线下:1		34	78	5号线下:0;5号线上:16	5号线下:2;5号线上:43	0	0
20150327	5:55:00	宋家庄	70	20	5号线上/10号线上:27;亦庄线下/10号线上:7;5号线上/亦庄线上:182;10号线下/亦庄线上:80;10号线上/亦庄线上:39;亦庄线下/5号线下:98;10号线下/5号线下:64;10号线上/5号线下:17	052008:77		5号线上:37	5号线上:351	5号线上:173	5号线上:40	5号线上:523	5号线上:64	5号线上:1		406	695	5号线上:72;10号线下:69;10号线上:23;亦庄线下:37;亦庄线上:6	5号线上:207;10号线下:204;10号线上:76;亦庄线下:125;亦庄线上:200	0	0
20150327	5:55:00	海淀五路居	38	0												35	68	6号线上:18	6号线上:47	0	0
20150327	5:55:00	慈寿寺	4	0	6号线上/10号线上:13;10号线上/6号线上:10;10号线下/6号线上:1	102013:5;062006:19	102013:12;062006:12	10号线上:1;6号线上:13	10号线上:381;6号线上:402	10号线上:185;6号线上:217	10号线上:4;6号线上:6	10号线上:379;6号线上:349	10号线上:225;6号线上:277	10号线上:1;6号线上:1		21	39	6号线上:8;10号线下:0;10号线上:2	6号线上:20;10号线下:2;10号线上:11	0	0
20150327	5:55:00	花园桥	9	0												15	26	6号线下:4;6号线上:6	6号线下:8;6号线上:13	0	0
20150327	5:45:00	马家堡	30	0		04932P012:26		4号线(大兴线)上:26	4号线(大兴线)上:401	4号线(大兴线)上:222				4号线(大兴线)上:1		27	53	4号线(大兴线)下:4;4号线(大兴线)上:11	4号线(大兴线)下:7;4号线(大兴线)上:27	0	0
20150327	5:35:00	宣武门	17	12	4号线(大兴线)下/2号线下:111;4号线(大兴线)上/2号线下:38;2号线下/4号线(大兴线)上:65;2号线上/4号线(大兴线)上:40;4号线(大兴线)下/2号线上:12	022004:8	022004:13	2号线上:8	2号线上:354	2号线上:175				2号线上:1		202	308	2号线下:35;2号线上:24;4号线(大兴线)下:68;4号线(大兴线)上:19	2号线下:75;2号线上:51;4号线(大兴线)下:136;4号线(大兴线)上:38	0	0
20150327	5:35:00	和平门	10	0		022004:5;021003:6	021003:3	2号线上:5;2号线下:6	2号线上:326;2号线下:294	2号线上:143;2号线下:119				2号线上:1;2号线下:1		8	16	2号线下:2;2号线上:1	2号线下:6;2号线上:5	0	0
20150327	5:35:00	前门	30	31		021003:21;022004:17	021003:22;022004:5	2号线下:21;2号线上:17	2号线下:334;2号线上:314	2号线下:157;2号线上:135				2号线下:1;2号线上:1		34	61	2号线下:6;2号线上:6	2号线下:22;2号线上:19	0	0
20150327	5:35:00	崇文门	20	9	5号线下/2号线下:28;5号线上/2号线下:7;5号线上/2号线上:3;5号线下/2号线上:3	022003:99;052002:16	022003:8;052002:41	2号线上:8;5号线上:7	2号线上:420;5号线上:342	2号线上:237;5号线上:159	2号线上:91;5号线上:9	2号线上:753;5号线上:611	2号线上:81;5号线上:111	2号线上:1;5号线上:1		172	313	2号线下:26;2号线上:21;5号线下:88;5号线上:7	2号线下:42;2号线上:102;5号线下:143;5号线上:19	0	0
20150327	5:55:00	土桥	90	0		971007:109		八通线下:109	八通线下:378	八通线下:199				八通线下:1		87	180	八通线下:49	八通线下:121	0	0
20150327	6:00:00	苹果园	257	30		012028:227		1号线上:227	1号线上:358	1号线上:180				1号线上:1		227	470	1号线上:118	1号线上:272	0	0
20150327	6:00:00	古城	0	0			011011:4									0	4			0	0
20150327	6:00:00	八角游乐园	115	3		012025:61;012026:56	011011:3;012026:1	1号线上:117	1号线上:289	1号线上:109				1号线上:1		71	141	1号线上:26	1号线上:69	0	0
20150327	6:00:00	八宝山	63	9		011012:1;012025:39	011012:20	1号线下:1;1号线上:39	1号线下:460;1号线上:309	1号线下:273;1号线上:127				1号线下:1;1号线上:1		46	106	1号线下:0;1号线上:16	1号线下:1;1号线上:47	0	0
20150327	6:00:00	玉泉路	87	30		012024:35	011012:29	1号线上:35	1号线上:301	1号线上:121				1号线上:1		61	119	1号线下:0;1号线上:19	1号线下:2;1号线上:45	0	0
20150327	6:00:00	五棵松	72	78		012023:25;011013:2	012023:2;011013:39	1号线上:25;1号线下:2	1号线上:262;1号线下:455	1号线上:79;1号线下:269				1号线上:1;1号线下:1		59	134	1号线下:1;1号线上:19	1号线下:2;1号线上:53	0	0
20150327	6:00:00	万寿路	40	1		012022:8;011013:4;012023:7;011014:1	012022:1;012023:2	1号线上:15;1号线下:5	1号线上:257;1号线下:304	1号线上:78;1号线下:127				1号线上:1;1号线下:1		19	39	1号线下:1;1号线上:4	1号线下:5;1号线上:12	0	0
20150327	6:00:00	公主坟	20	10	10号线下/1号线上:1;10号线上/1号线上:14;10号线下/1号线下:16;10号线上/1号线下:21;1号线下/10号线上:2;1号线上/10号线上:6	012021:5;102013:24;011014:2;012022:6	012021:13;102013:8;011014:18;012022:12	1号线上:9;1号线下:2	1号线上:290;1号线下:210	1号线上:115;1号线下:37	10号线上:24;1号线上:2	10号线上:406;1号线上:441	10号线上:90;1号线上:203	1号线上:1;10号线上:1;1号线下:1		71	119	1号线下:0;1号线上:4;10号线下:28;10号线上:13	1号线下:3;1号线上:11;10号线下:46;10号线上:29	0	0
20150327	6:00:00	军事博物馆	20	4	1号线下/9号线上:20;1号线上/9号线上:136;9号线上/1号线上:84;9号线下/1号线下:4;9号线下/1号线上:2	012020:8;011014:2;012021:136	012020:82;011014:4;012021:45	1号线上:13;1号线下:2	1号线上:271;1号线下:345	1号线上:96;1号线下:178	1号线上:131	1号线上:433	1号线上:24	1号线上:1;1号线下:1		235	389	1号线下:11;1号线上:32;9号线下:52;9号线上:63	1号线下:24;1号线上:143;9号线下:81;9号线上:138	0	0
20150327	6:00:00	木樨地	20	5		012020:6	012020:2;011015:7	1号线上:6	1号线上:280	1号线上:104				1号线上:1		12	29	1号线下:0;1号线上:3	1号线下:3;1号线上:7	0	0
20150327	6:00:00	南礼士路	20	20		011015:2;012019:4;012020:4	011015:11;012019:4;012020:2	1号线下:2;1号线上:8	1号线下:384;1号线上:242	1号线下:212;1号线上:65				1号线下:1;1号线上:1		15	30	1号线下:0;1号线上:1	1号线下:3;1号线上:7	0	0
20150327	6:00:00	复兴门	13	13	2号线下/1号线上:9;2号线上/1号线上:36;1号线上/2号线上:17;1号线下/2号线上:3;2号线下/1号线下:8;1号线下/2号线下:83	021005:23;022009:19;012019:17	012018:42;021005:89;022009:13;012019:88	2号线下:1	2号线下:621	2号线下:450	2号线下:22;2号线上:19;1号线上:17	2号线下:353;2号线上:357;1号线上:388	2号线下:186;2号线上:161;1号线上:121	2号线下:1;2号线上:1;1号线上:1		124	248	1号线下:22;1号线上:6;2号线下:9;2号线上:17	1号线下:87;1号线上:17;2号线下:24;2号线上:35	0	0
20150327	6:00:00	西单	20	20	4号线(大兴线)上/1号线上:1;1号线下/4号线(大兴线)上:16;1号线上/4号线(大兴线)上:7;4号线(大兴线)下/1号线上:1	012017:10;011016:24;012018:8;04932P014:4;04931Q013:11;011017:1	012017:8;011016:5;012018:1;04932P014:37;04931Q013:2;011017:2	1号线上:4;1号线下:9;4号线(大兴线)下:3	1号线上:291;1号线下:357;4号线(大兴线)下:470	1号线上:108;1号线下:176;4号线(大兴线)下:282	1号线上:14;1号线下:16;4号线(大兴线)上:4;4号线(大兴线)下:8	1号线上:341;1号线下:380;4号线(大兴线)上:828;4号线(大兴线)下:617	1号线上:49;1号线下:18;4号线(大兴线)上:165;4号线(大兴线)下:183	1号线上:1;1号线下:1;4号线(大兴线)上:1;4号线(大兴线)下:1		41	72	1号线下:5;1号线上:2;4号线(大兴线)下:5;4号线(大兴线)上:2	1号线下:25;1号线上:10;4号线(大兴线)下:13;4号线(大兴线)上:5	0	0
20150327	6:00:00	天安门西	5	38		011018:2	011016:1;012017:8;011017:3	1号线下:2	1号线下:220	1号线下:39				1号线下:1		15	35	1号线下:0;1号线上:0	1号线下:2;1号线上:3	0	0
20150327	6:00:00	天安门东	10	62			011017:20;012016:21;011018:4;012017:11									23	50	1号线下:0;1号线上:0	1号线下:4;1号线上:1	0	0
20150327	6:00:00	王府井	10	6			011018:2;012016:5									6	15	1号线下:0;1号线上:0	1号线下:1;1号线上:3	0	0
20150327	6:00:00	东单	10	18	1号线下/5号线上:8;5号线上/1号线下:2;1号线下/5号线下:7;5号线下/1号线下:1	011019:17;012015:6;051006:5;052006:2	011019:5;012015:4;051006:7;052006:14;011020:13				1号线下:17;1号线上:6;5号线下:5;5号线上:2	1号线下:366;1号线上:754;5号线下:685;5号线上:242	1号线下:67;1号线上:114;5号线下:153;5号线上:198	1号线下:1;1号线上:1;5号线下:1;5号线上:1		24	49	1号线下:4;1号线上:2;5号线下:1;5号线上:0	1号线下:17;1号线上:6;5号线下:5;5号线上:2	0	0
20150327	6:00:00	建国门	10	4	1号线下/2号线下:8;1号线上/2号线下:31;2号线上/1号线下:71;2号线下/1号线下:19;2号线上/1号线上:5;1号线上/2号线上:12	012014:103;011020:20;022006:103;011021:2;021008:30;012015:57	012014:6;011020:42;022006:66;011021:356;021008:38;012015:5	1号线上:2;1号线下:3;2号线上:5;2号线下:1	1号线上:291;1号线下:296;2号线上:404;2号线下:485	1号线上:106;1号线下:106;2号线上:228;2号线下:290	1号线上:158;1号线下:19;2号线上:98;2号线下:29	1号线上:597;1号线下:411;2号线上:262;2号线下:317	1号线上:130;1号线下:22;2号线上:169;2号线下:191	1号线上:1;1号线下:1;2号线上:1;2号线下:1		231	573	1号线下:4;1号线上:35;2号线下:12;2号线上:40	1号线下:22;1号线上:141;2号线下:30;2号线上:105	0	0
20150327	6:00:00	永安里	20	3		011021:3;012014:3;011022:3	011021:2;012014:4;011022:1	1号线下:6;1号线上:3	1号线下:263;1号线上:310	1号线下:84;1号线上:140				1号线下:1;1号线上:1		13	26	1号线下:2;1号线上:1	1号线下:8;1号线上:3	0	0
20150327	6:00:00	国贸	100	20	1号线上/10号线下:8;10号线下/1号线上:6;10号线上/1号线上:2;1号线下/10号线下:1;10号线下/1号线下:7;10号线上/1号线下:3;1号线下/10号线上:136;1号线上/10号线上:15	012013:71;102008:5;011022:30;101007:23;011023:45	012013:3;102008:153;011022:5;101007:13;011023:123	1号线上:2;10号线上:3;1号线下:31;10号线下:9	1号线上:290;10号线上:333;1号线下:249;10号线下:312	1号线上:115;10号线上:149;1号线下:72;10号线下:138	1号线上:69;10号线上:2;1号线下:44;10号线下:14	1号线上:1041;10号线上:314;1号线下:483;10号线下:292	1号线上:127;10号线上:38;1号线下:44;10号线下:96	1号线上:1;10号线上:1;1号线下:1;10号线下:1		166	369	1号线下:41;1号线上:13;10号线下:10;10号线上:4	1号线下:161;1号线上:74;10号线下:26;10号线上:10	0	0
20150327	6:00:00	大望路	111	28		012012:2;011023:20;012013:1;011024:29	012012:19;011023:9;012013:21	1号线上:3;1号线下:49	1号线上:291;1号线下:254	1号线上:117;1号线下:76				1号线上:1;1号线下:1		72	142	1号线下:17;1号线上:0	1号线下:46;1号线上:2	0	0
20150327	6:00:00	四惠	80	39		011024:21;011025:25;012012:2	012012:11	1号线下:46;1号线上:2	1号线下:262;1号线上:390	1号线下:84;1号线上:197				1号线下:1;1号线上:1		53	105	1号线下:15;1号线上:1	1号线下:36;1号线上:3	0	0
20150327	5:00:00	张郭庄	2	0												1	2	14号线上:0	14号线上:2	0	0
20150327	5:00:00	园博园	0	0												0	0			0	0
20150327	5:00:00	大瓦窑	0	0												0	0			0	0
20150327	5:00:00	郭庄子	0	0												0	0			0	0
20150327	5:00:00	大井	0	0												0	0			0	0
20150327	5:00:00	望京	3	0												1	3	15号线下:0	15号线下:3	0	0
20150327	5:00:00	崔各庄	0	0												0	0			0	0
20150327	7:45:00	丰台东大街	190	46		091016:10;092029:107	091016:10;092029:18	9号线下:10;9号线上:107	9号线下:333;9号线上:284	9号线下:153;9号线上:105				9号线下:1;9号线上:1		148	256	9号线下:5;9号线上:54	9号线下:13;9号线上:123	0	0
20150327	7:45:00	丰台南路	310	95		091015:9;092030:217;091016:10	091015:66;092030:6;091016:27	9号线下:19;9号线上:217	9号线下:292;9号线上:286	9号线下:110;9号线上:107				9号线下:1;9号线上:1		262	510	9号线下:4;9号线上:96	9号线下:12;9号线上:254	0	0
20150327	7:45:00	科怡路	210	70		092030:133;091015:3;092031:125	092030:3;091015:42;092031:30	9号线上:258;9号线下:3	9号线上:279;9号线下:240	9号线上:102;9号线下:65				9号线上:1;9号线下:1		170	331	9号线下:1;9号线上:62	9号线下:8;9号线上:153	0	0
20150327	7:45:00	丰台科技园	20	102		092031:16;091015:1	091014:98;092031:45;091015:113	9号线上:16;9号线下:1	9号线上:296;9号线下:227	9号线上:112;9号线下:67				9号线上:1;9号线下:1		76	179	9号线下:0;9号线上:6	9号线下:1;9号线上:18	0	0
20150327	7:45:00	郭公庄	70	50	房山线下/9号线下:229;9号线上/房山线上:1304	092031:1178;951016:184;092032:1349		9号线上:89;房山线下:5	9号线上:291;房山线下:380	9号线上:113;房山线下:201	9号线上:2438;房山线下:179	9号线上:370;房山线下:371	9号线上:113;房山线下:281	9号线上:1;房山线下:1		1008	2996	9号线上:336;房山线下:148;房山线上:37	9号线上:1361;房山线下:241;房山线上:819	0	0
20150327	7:45:00	巴沟	100	101		102033:7;101064:34;102040:7;101077:33	102033:42;101064:33;102040:39	10号线上:14;10号线下:67	10号线上:252;10号线下:250	10号线上:72;10号线下:69				10号线上:1;10号线下:1		102	193	10号线下:17;10号线上:5	10号线下:44;10号线上:12	0	0
20150327	7:45:00	苏州街	260	314		102040:11;101073:92;102034:10;101064:88	102040:96;101073:1;102034:156;101064:62	10号线上:21;10号线下:180	10号线上:243;10号线下:247	10号线上:63;10号线下:69				10号线上:1;10号线下:1		279	507	10号线下:47;10号线上:7	10号线下:117;10号线上:20	0	0
20150327	7:45:00	知春里	120	146		101071:31;102043:10;101062:41;102036:10	101071:13;102043:64;101062:26;102036:60	10号线下:72;10号线上:20	10号线下:249;10号线上:246	10号线下:70;10号线上:73				10号线下:1;10号线上:1		132	238	10号线下:22;10号线上:5	10号线下:50;10号线上:13	0	0
20150327	7:45:00	知春路	320	268	10号线下/13号线下:287;10号线下/13号线上:232;10号线上/13号线下:524;10号线上/13号线上:817;13号线下/10号线下:89;13号线上/10号线下:254;13号线下/10号线上:74;13号线上/10号线上:175	101060:191;132039:525;131044:101;102036:746;101071:306;132040:301;131045:111;102045:241	101060:163;132039:604;131044:209;102036:123;101071:657;132040:669;131045:507;102045:132	10号线下:35;13号线上:159;13号线下:50;10号线上:21	10号线下:251;13号线上:262;13号线下:263;10号线上:245	10号线下:68;13号线上:84;13号线下:83;10号线上:68	10号线下:462;13号线上:667;13号线下:162;10号线上:966	10号线下:312;13号线上:256;13号线下:255;10号线上:291	10号线下:108;13号线上:81;13号线下:83;10号线上:32	10号线下:1;13号线上:1;13号线下:1;10号线上:1		1755	3229	10号线下:205;10号线上:297;13号线下:72;13号线上:206	10号线下:468;10号线上:887;13号线下:169;13号线上:602	0	0
20150327	7:45:00	西土城	270	267		101069:44;102045:45;101060:40;102039:50	101069:86;102045:50;101060:86;102039:71	10号线下:84;10号线上:95	10号线下:249;10号线上:244	10号线下:68;10号线上:65				10号线下:1;10号线上:1		259	429	10号线下:24;10号线上:25	10号线下:70;10号线上:61	0	0
20150327	7:45:00	牡丹园	360	286		101058:85;102039:57;101069:72;102048:55	101058:39;102039:123;101069:48;102048:51	10号线下:157;10号线上:112	10号线下:246;10号线上:244	10号线下:68;10号线上:64				10号线下:1;10号线上:1		310	525	10号线下:43;10号线上:28	10号线下:116;10号线上:71	0	0
20150327	7:45:00	健德门	400	223		101067:86;102048:39;101058:96;101069:99;102041:44	101067:24;102048:49;101058:19;101069:24;102041:111	10号线下:281;10号线上:83	10号线下:246;10号线上:242	10号线下:67;10号线上:64				10号线下:1;10号线上:1		293	512	10号线下:47;10号线上:21	10号线下:111;10号线上:56	0	0
20150327	7:45:00	安贞门	185	236		102041:42;101065:12;102050:38;101056:20;102044:57;101067:17	102041:48;101065:29;102050:87;101056:24;102044:36;101067:35	10号线上:137;10号线下:49	10号线上:248;10号线下:245	10号线上:69;10号线下:67				10号线上:1;10号线下:1		171	320	10号线下:11;10号线上:28	10号线下:28;10号线上:74	0	0
20150327	7:45:00	芍药居	550	253	10号线下/13号线下:724;10号线上/13号线下:458;13号线下/10号线下:184;13号线上/10号线下:210;10号线下/13号线上:30;10号线上/13号线上:56;13号线下/10号线上:51;13号线上/10号线上:158	101063:618;131031:242;102052:539;132056:396;101054:275;102046:142	101063:169;131031:1225;102052:163;132056:185;101054:163;102046:80	10号线下:82;13号线下:77;10号线上:170;13号线上:50	10号线下:241;13号线下:281;10号线上:246;13号线上:304	10号线下:62;13号线下:103;10号线上:69;13号线上:124	10号线下:811;13号线下:165;10号线上:511;13号线上:346	10号线下:308;13号线下:256;10号线上:301;13号线上:301	10号线下:46;13号线下:117;10号线上:66;13号线上:115	10号线下:1;13号线下:1;10号线上:1;13号线上:1		1809	3137	10号线下:353;10号线上:280;13号线下:176;13号线上:164	10号线下:838;10号线上:637;13号线下:801;13号线上:416	0	0
20150327	7:45:00	太阳宫	376	177		101052:50;102046:123;101063:43;102054:109	101052:66;102046:27;101063:41;102054:55	10号线下:93;10号线上:232	10号线下:248;10号线上:248	10号线下:68;10号线上:69				10号线下:1;10号线上:1		309	505	10号线下:28;10号线上:58	10号线下:84;10号线上:140	0	0
20150327	7:45:00	三元桥	340	446		101061:58;102054:83;102049:78;101052:63	101061:78;102054:130;102049:177;101052:190	10号线下:121;10号线上:161	10号线下:250;10号线上:249	10号线下:72;10号线上:69				10号线下:1;10号线上:1		410	741	10号线下:41;10号线上:48	10号线下:87;10号线上:104	0	0
20150327	7:45:00	亮马桥	280	454		102049:48;101050:61;102056:47;101061:71	102049:185;101050:111;102056:137;101061:45	10号线上:95;10号线下:132	10号线上:246;10号线下:248	10号线上:68;10号线下:69				10号线上:1;10号线下:1		342	603	10号线下:37;10号线上:27	10号线下:82;10号线上:62	0	0
20150327	7:45:00	农业展览馆	75	103		101059:14;102056:16;102051:15;101050:12	101059:7;102056:39;102051:53;101050:19	10号线下:26;10号线上:31	10号线下:243;10号线上:245	10号线下:65;10号线上:66				10号线下:1;10号线上:1		87	164	10号线下:7;10号线上:8	10号线下:17;10号线上:21	0	0
20150327	7:45:00	团结湖	210	281		101048:48;102051:34;101059:59;102058:31;101050:59	101048:69;102051:100;101059:15;102058:139;101050:75	10号线下:166;10号线上:65	10号线下:258;10号线上:263	10号线下:79;10号线上:84				10号线下:1;10号线上:1		247	436	10号线下:33;10号线上:18	10号线下:84;10号线上:43	0	0
20150327	7:50:00	西钓鱼台	190	321		102031:45;101072:129	102031:145;101072:131	10号线上:45;10号线下:129	10号线上:318;10号线下:332	10号线上:142;10号线下:151				10号线上:1;10号线下:1		258	465	10号线下:55;10号线上:19	10号线下:141;10号线上:48	0	0
20150327	7:50:00	车道沟	190	168		101079:11;102033:242;101070:30	102033:30;101070:135	10号线下:41;10号线上:147	10号线下:264;10号线上:330	10号线下:82;10号线上:149				10号线下:1;10号线上:1		359	712	10号线下:12;10号线上:199	10号线下:35;10号线上:441	0	0
20150327	7:50:00	长春桥	170	198		101068:28;102040:50;101079:25;102034:49	101068:112;102040:43;102034:50	10号线下:53;10号线上:99	10号线下:253;10号线上:261	10号线下:75;10号线上:83				10号线下:1;10号线上:1		183	346	10号线下:15;10号线上:29	10号线下:38;10号线上:68	0	0
20150327	7:45:00	双井	510	395		101043:30;102055:229;101055:20;102062:222;101046:26	101043:73;102055:101;101055:114;102062:34;101046:137	10号线下:76;10号线上:451	10号线下:261;10号线上:258	10号线下:81;10号线上:79				10号线下:1;10号线上:1		483	859	10号线下:13;10号线上:134	10号线下:32;10号线上:313	0	0
20150327	7:45:00	劲松	910	274		102055:380;101043:33;102062:380;102057:389;101055:32	102055:63;101043:67;102062:14;102057:57;101055:96	10号线上:1149;10号线下:65	10号线上:258;10号线下:255	10号线上:79;10号线下:78				10号线上:1;10号线下:1		694	1280	10号线下:19;10号线上:218	10号线下:46;10号线上:505	0	0
20150327	7:45:00	潘家园	600	146		102062:211;101053:25;102057:209;101043:19;102064:229	102062:7;101053:46;102057:34;101043:44;102064:11	10号线上:649;10号线下:44	10号线上:257;10号线下:261	10号线上:78;10号线下:79				10号线上:1;10号线下:1		428	785	10号线下:12;10号线上:127	10号线下:29;10号线上:327	0	0
20150327	7:45:00	十里河	560	178		102057:189;101042:45;102064:189;101053:43	102057:62;101042:77;102064:9;101053:23	10号线上:378;10号线下:88	10号线上:259;10号线下:255	10号线上:79;10号线下:77				10号线上:1;10号线下:1		428	774	10号线下:22;10号线上:115	10号线下:52;10号线上:268	0	0
20150327	7:45:00	分钟寺	753	42		102064:178;101051:111;102059:178;101042:106;102066:193	102064:4;101051:9;102059:8;101042:8;102066:4	10号线上:549;10号线下:217	10号线上:258;10号线下:259	10号线上:79;10号线下:80				10号线上:1;10号线下:1		479	823	10号线下:62;10号线上:106	10号线下:148;10号线上:252	0	0
20150327	7:45:00	成寿寺	410	65		102059:71;101039:105;102066:65;101051:96;102061:76	102059:25;101039:15;102066:9;101051:15;102061:35	10号线上:212;10号线下:201	10号线上:256;10号线下:256	10号线上:77;10号线下:76				10号线上:1;10号线下:1		288	485	10号线下:59;10号线上:43	10号线下:133;10号线上:114	0	0
20150327	7:45:00	石榴庄	230	50		101037:106;102063:124	101037:22;102063:27	10号线下:106;10号线上:124	10号线下:320;10号线上:329	10号线下:141;10号线上:150				10号线下:1;10号线上:1		224	389	10号线下:54;10号线上:58	10号线下:129;10号线上:149	0	0
20150327	7:45:00	大红门	288	169		102063:110;101037:113	102063:64;101037:79	10号线上:110;10号线下:113	10号线上:325;10号线下:328	10号线上:146;10号线下:149				10号线上:1;10号线下:1		270	463	10号线下:52;10号线上:54	10号线下:136;10号线上:127	0	0
20150327	7:45:00	角门东	370	100		102063:175;101034:152;102065:193	102063:39;101034:47;102065:44	10号线上:368;10号线下:152	10号线上:321;10号线下:323	10号线上:142;10号线下:146				10号线上:1;10号线下:1		331	588	10号线下:70;10号线上:75	10号线下:180;10号线上:213	0	0
20150327	7:45:00	草桥	250	42		101031:59;102067:130	101031:31;102067:9	10号线下:59;10号线上:130	10号线下:334;10号线上:324	10号线下:154;10号线上:145				10号线下:1;10号线上:1		200	372	10号线下:26;10号线上:59	10号线下:68;10号线上:156	0	0
20150327	7:45:00	纪家庙	90	40		101041:27;102067:45	101041:30;102067:10	10号线下:27;10号线上:45	10号线下:316;10号线上:332	10号线下:135;10号线上:153				10号线下:1;10号线上:1		82	140	10号线下:8;10号线上:24	10号线下:30;10号线上:53	0	0
20150327	7:45:00	首经贸	412	79		101078:1167;102069:637		10号线下:187;10号线上:182	10号线下:327;10号线上:332	10号线下:148;10号线上:154				10号线下:1;10号线上:1		1901	3512	10号线下:1041;10号线上:654	10号线下:2550;10号线上:1736	0	0
20150327	7:45:00	丰台站	262	14		102021:55;101075:160	102021:9;101075:5	10号线上:55;10号线下:160	10号线上:317;10号线下:329	10号线上:138;10号线下:149				10号线上:1;10号线下:1		214	387	10号线下:78;10号线上:25	10号线下:193;10号线上:70	0	0
20150327	7:45:00	泥洼	180	45		102023:40;101075:124	102023:19;101075:33	10号线上:40;10号线下:124	10号线上:326;10号线下:321	10号线上:148;10号线下:143				10号线上:1;10号线下:1		162	289	10号线下:52;10号线上:17	10号线下:141;10号线上:44	0	0
20150327	7:45:00	西局	169	51	10号线下/14号线上:8;10号线上/14号线上:161;14号线下/10号线下:113	102023:208;101074:132;141027:155	102023:22;101074:130	10号线上:16;10号线下:119;14号线下:7	10号线上:326;10号线下:330;14号线下:365	10号线上:144;10号线下:151;14号线下:189	10号线上:192;10号线下:13;14号线下:148	10号线上:341;10号线下:340;14号线下:312	10号线上:228;10号线下:262;14号线下:226	10号线上:1;10号线下:1;14号线下:1		448	787	10号线下:66;10号线上:108;14号线下:100	10号线下:156;10号线上:213;14号线下:239	0	0
20150327	7:45:00	莲花桥	150	113		101072:100;102027:17	101072:44;102027:29	10号线下:100;10号线上:17	10号线下:326;10号线上:323	10号线下:146;10号线上:149				10号线下:1;10号线上:1		150	272	10号线下:49;10号线上:8	10号线下:116;10号线上:22	0	0
20150327	7:45:00	西钓鱼台	191	211		102029:33;101070:104	102029:74;101070:137	10号线上:33;10号线下:104	10号线上:296;10号线下:333	10号线上:117;10号线下:157				10号线上:1;10号线下:1		221	403	10号线下:49;10号线上:15	10号线下:125;10号线上:41	0	0
20150327	7:45:00	车道沟	200	137		101076:15;102031:106;101068:8	102031:8;101068:127	10号线下:23;10号线上:106	10号线下:280;10号线上:317	10号线下:104;10号线上:137				10号线下:1;10号线上:1		280	542	10号线下:6;10号线上:144	10号线下:17;10号线上:312	0	0
20150327	7:45:00	长春桥	170	180		102031:48;101066:57;102038:49;101076:31;102033:43	102031:25;101066:81;102038:16;101076:1;102033:33	10号线上:140;10号线下:88	10号线上:257;10号线下:300	10号线上:80;10号线下:121				10号线上:1;10号线下:1		166	298	10号线下:23;10号线上:27	10号线下:65;10号线上:65	0	0
20150327	7:45:00	火器营	121	26		102038:27;102033:27;101066:39	102038:4;102033:8;101066:27	10号线上:54;10号线下:39	10号线上:252;10号线下:320	10号线上:74;10号线下:139				10号线上:1;10号线下:1		93	160	10号线下:17;10号线上:15	10号线下:50;10号线上:33	0	0
20150327	7:45:00	大钟寺	155	229		132038:37;131045:20;132039:28;131046:30	132038:117;131045:6;132039:93;131046:11	13号线上:65;13号线下:50	13号线上:269;13号线下:276	13号线上:89;13号线下:97				13号线上:1;13号线下:1		169	288	13号线下:17;13号线上:18	13号线下:47;13号线上:45	0	0
